Topic	Title	Link	EDAM topic	EDAM operation	Creation	Last modification	Version	Tutorial	Slides	Video	Workflows	Tools	Servers with precise tool versions	Servers with tool but different versions	Feedback number	Feedback mean note	Visitors	Page views	Visit duration	Video views
Foundations of Data Science	Data Manipulation Olympics	https://training.galaxyproject.org//topics/data-science/tutorials/data-manipulation-olympics/tutorial.html			2025-10-21	2025-10-21	0	True	False	False	True	{{version_datamash}}, Filter1, {{version_remove_columns_by_header}}, Show beginning1, tp_sorted_uniq, regexColumn1, {{version_replace_text_line}}, {{version_select_first}}, Count1, Remove beginning1, tp_split_on_column, {{version_count}}, {{version_join}}, {{version_replace_text_column}}, {{version_cut_advanced}}, {{version_cat}}, {{version_split}}, cat1, Cut1, Grouping1, tabular_to_csv, {{version_unique}}, {{version_cut_columns}}, {{version_filter}}, Add_a_column1, upload1, {{version_remove_beginning}}, {{version_wc}}, tp_sort_header_tool, wc_gnu, {{version_sort}}, datamash_ops, join1, tp_cat, {{version_paste}}, {{version_compute}}			0		1	2	1.15	0
Foundations of Data Science	A (very) brief history of genomics	https://training.galaxyproject.org//topics/data-science/tutorials/gnmx-lecture1/tutorial.html			2024-01-09	2024-02-20	2	True	True	False	False			UseGalaxy.eu, UseGalaxy.org, UseGalaxy.org.au, UseGalaxy.fr	0		1142662	2655043	3.3833333333333333	0
Foundations of Data Science	Learning about one gene across biological resources and formats	https://training.galaxyproject.org//topics/data-science/tutorials/online-resources-gene/tutorial.html			2023-09-07	2023-11-09	3	True	True	True	False	ncbi_blastp_wrapper	Galaxy@AuBi, UseGalaxy.be, UseGalaxy.cz, UseGalaxy.eu, UseGalaxy.fr, UseGalaxy.org (Main), UseGalaxy.org.au	Galaxy@Pasteur, GalaxyTrakr, MISSISSIPPI, PepSimili, PhagePromotor, UseGalaxy.no	0		1298314	3005401	5.25	0
Foundations of Data Science	Version Control with Git	https://training.galaxyproject.org//topics/data-science/tutorials/bash-git/tutorial.html			2022-07-06	2023-10-23	6	True	False	False	False	interactive_tool_rstudio	UseGalaxy.eu, UseGalaxy.org.au		0		281	512	0.6333333333333333	0
Foundations of Data Science	Python - Warm-up for statistics and machine learning	https://training.galaxyproject.org//topics/data-science/tutorials/python-warmup-stat-ml/tutorial.html			2025-03-11	2025-03-11	1	True	False	False	False			UseGalaxy.eu, UseGalaxy.org, UseGalaxy.org.au, UseGalaxy.fr	0		110	128	0.8666666666666667	0
Foundations of Data Science	SQL with Python	https://training.galaxyproject.org//topics/data-science/tutorials/sql-python/tutorial.html			2021-10-11	2023-11-16	7	True	False	False	False			UseGalaxy.eu, UseGalaxy.org, UseGalaxy.org.au, UseGalaxy.fr	0		503	685	0.48333333333333334	0
Foundations of Data Science	SQL Educational Game - Murder Mystery	https://training.galaxyproject.org//topics/data-science/tutorials/sql-game/tutorial.html			2021-10-11	2023-11-23	6	True	False	False	False			UseGalaxy.eu, UseGalaxy.org, UseGalaxy.org.au, UseGalaxy.fr	0		670	725	0.38333333333333336	0
Foundations of Data Science	Variant Calling Workflow	https://training.galaxyproject.org//topics/data-science/tutorials/bash-variant-calling/tutorial.html			2022-07-07	2023-10-23	7	True	False	False	False			UseGalaxy.eu, UseGalaxy.org, UseGalaxy.org.au, UseGalaxy.fr	0		8748	11429	2.0166666666666666	0
Foundations of Data Science	Advanced CLI in Galaxy	https://training.galaxyproject.org//topics/data-science/tutorials/cli-advanced/tutorial.html			2021-09-30	2024-10-15	11	True	False	False	False			UseGalaxy.eu, UseGalaxy.org, UseGalaxy.org.au, UseGalaxy.fr	0		934	1192	2.3666666666666667	0
Foundations of Data Science	Introduction to SQL	https://training.galaxyproject.org//topics/data-science/tutorials/sql-basic/tutorial.html			2021-10-11	2024-12-13	8	True	False	False	False			UseGalaxy.eu, UseGalaxy.org, UseGalaxy.org.au, UseGalaxy.fr	0		559	686	1.3833333333333333	0
Foundations of Data Science	Introduction to Python	https://training.galaxyproject.org//topics/data-science/tutorials/python-basics/tutorial.html			2021-11-08	2024-10-15	7	True	False	False	False			UseGalaxy.eu, UseGalaxy.org, UseGalaxy.org.au, UseGalaxy.fr	0		1296	1694	1.9166666666666667	0
Foundations of Data Science	CLI basics	https://training.galaxyproject.org//topics/data-science/tutorials/cli-basics/tutorial.html			2021-09-30	2024-10-15	10	True	False	False	False			UseGalaxy.eu, UseGalaxy.org, UseGalaxy.org.au, UseGalaxy.fr	0		1127	1595	2.816666666666667	0
Foundations of Data Science	One protein along the UniProt page	https://training.galaxyproject.org//topics/data-science/tutorials/online-resources-protein/tutorial.html			2023-09-07	2024-12-05	5	True	False	False	False			UseGalaxy.eu, UseGalaxy.org, UseGalaxy.org.au, UseGalaxy.fr	0		425	451	0.36666666666666664	0
Foundations of Data Science	Python - Math	https://training.galaxyproject.org//topics/data-science/tutorials/python-math/tutorial.html			2022-04-25	2023-02-13	4	True	False	False	False			UseGalaxy.eu, UseGalaxy.org, UseGalaxy.org.au, UseGalaxy.fr	0		932	1167	1.25	0
Foundations of Data Science	Make & Snakemake	https://training.galaxyproject.org//topics/data-science/tutorials/snakemake/tutorial.html			2021-11-18	2025-07-09	7	True	False	False	False			UseGalaxy.eu, UseGalaxy.org, UseGalaxy.org.au, UseGalaxy.fr	0		3326	4302	0.9166666666666666	0
Foundations of Data Science	CLI Educational Game - Bashcrawl	https://training.galaxyproject.org//topics/data-science/tutorials/cli-bashcrawl/tutorial.html			2021-09-30	2024-10-15	7	True	False	False	False			UseGalaxy.eu, UseGalaxy.org, UseGalaxy.org.au, UseGalaxy.fr	0		2016	2295	0.5666666666666667	0
Foundations of Data Science	Basics of using Git from the Command Line	https://training.galaxyproject.org//topics/data-science/tutorials/git-cli/tutorial.html			2022-06-16	2023-11-16	6	True	False	False	False			UseGalaxy.eu, UseGalaxy.org, UseGalaxy.org.au, UseGalaxy.fr	0		136	381	0.3333333333333333	0
Foundations of Data Science	R basics in Galaxy	https://training.galaxyproject.org//topics/data-science/tutorials/r-basics/tutorial.html			2019-10-08	2024-06-14	11	True	False	True	False	interactive_tool_rstudio	UseGalaxy.eu, UseGalaxy.org.au		0		2665	3598	2.1333333333333333	0
Foundations of Data Science	Advanced SQL	https://training.galaxyproject.org//topics/data-science/tutorials/sql-advanced/tutorial.html			2021-10-11	2024-12-13	9	True	False	False	False			UseGalaxy.eu, UseGalaxy.org, UseGalaxy.org.au, UseGalaxy.fr	0		1418	1782	0.5666666666666667	0
Foundations of Data Science	SQL with R	https://training.galaxyproject.org//topics/data-science/tutorials/sql-r/tutorial.html			2021-10-11	2023-11-16	7	True	False	False	False			UseGalaxy.eu, UseGalaxy.org, UseGalaxy.org.au, UseGalaxy.fr	0		597	758	0.5333333333333333	0
Foundations of Data Science	Data visualisation Olympics - Visualization in R	https://training.galaxyproject.org//topics/data-science/tutorials/data-manipulation-olympics-viz-r/tutorial.html			2023-06-16	2024-05-07	3	True	False	False	False			UseGalaxy.eu, UseGalaxy.org, UseGalaxy.org.au, UseGalaxy.fr	0		609	689	1.0166666666666666	0
Foundations of Data Science	Advanced R in Galaxy	https://training.galaxyproject.org//topics/data-science/tutorials/r-advanced/tutorial.html			2019-12-09	2024-10-15	11	True	False	True	False	interactive_tool_rstudio	UseGalaxy.eu, UseGalaxy.org.au		0		1511	2366	2.6166666666666667	0
Foundations of Data Science	Python - Functions	https://training.galaxyproject.org//topics/data-science/tutorials/python-functions/tutorial.html			2022-04-25	2023-02-13	4	True	False	False	False			UseGalaxy.eu, UseGalaxy.org, UseGalaxy.org.au, UseGalaxy.fr	0		966	1134	0.7333333333333333	0
Foundations of Data Science	Introduction to sequencing with Python (part one)	https://training.galaxyproject.org//topics/data-science/tutorials/gnmx-lecture2/tutorial.html			2024-01-23	2024-02-20	2	True	False	False	False			UseGalaxy.eu, UseGalaxy.org, UseGalaxy.org.au, UseGalaxy.fr	0		231	292	2.1	0
Foundations of Data Science	Advanced Python	https://training.galaxyproject.org//topics/data-science/tutorials/python-advanced-np-pd/tutorial.html			2021-11-08	2024-10-15	7	True	False	False	False			UseGalaxy.eu, UseGalaxy.org, UseGalaxy.org.au, UseGalaxy.fr	0		520	699	1.3166666666666667	0
Foundations of Data Science	Python - Basic Types & Type Conversion	https://training.galaxyproject.org//topics/data-science/tutorials/python-types/tutorial.html			2022-04-25	2023-02-13	3	True	False	False	False			UseGalaxy.eu, UseGalaxy.org, UseGalaxy.org.au, UseGalaxy.fr	0		389	667	6.033333333333333	0
Foundations of Data Science	Introduction to sequencing with Python (part two)	https://training.galaxyproject.org//topics/data-science/tutorials/gnmx-lecture3/tutorial.html			2024-01-23	2024-02-20	3	True	False	False	False			UseGalaxy.eu, UseGalaxy.org, UseGalaxy.org.au, UseGalaxy.fr	0		106	112	0.55	0
Foundations of Data Science	dplyr & tidyverse for data processing	https://training.galaxyproject.org//topics/data-science/tutorials/r-dplyr/tutorial.html			2021-10-20	2024-10-15	6	True	False	False	False			UseGalaxy.eu, UseGalaxy.org, UseGalaxy.org.au, UseGalaxy.fr	0		597	783	0.8333333333333334	0
Foundations of Data Science	Plotting in Python	https://training.galaxyproject.org//topics/data-science/tutorials/python-plotting/tutorial.html			2021-11-08	2024-10-15	7	True	False	False	False			UseGalaxy.eu, UseGalaxy.org, UseGalaxy.org.au, UseGalaxy.fr	0		558	680	1.5833333333333333	0
Foundations of Data Science	Data Manipulation Olympics - SQL	https://training.galaxyproject.org//topics/data-science/tutorials/data-manipulation-olympics-sql/tutorial.html			2023-06-16	2024-05-07	4	True	False	False	False			UseGalaxy.eu, UseGalaxy.org, UseGalaxy.org.au, UseGalaxy.fr	0		780	873	0.55	0
Foundations of Data Science	Data Manipulation Olympics - JQ	https://training.galaxyproject.org//topics/data-science/tutorials/data-manipulation-olympics-jq/tutorial.html			2023-06-16	2024-05-07	4	True	False	False	False			UseGalaxy.eu, UseGalaxy.org, UseGalaxy.org.au, UseGalaxy.fr	0		322	366	0.7833333333333333	0
Foundations of Data Science	Introduction to sequencing with Python (part three)	https://training.galaxyproject.org//topics/data-science/tutorials/gnmx-lecture4/tutorial.html			2024-02-06	2024-02-20	2	True	False	False	False			UseGalaxy.eu, UseGalaxy.org, UseGalaxy.org.au, UseGalaxy.fr	0		115	124	0.38333333333333336	0
Foundations of Data Science	Python - Lists & Strings & Dictionaries	https://training.galaxyproject.org//topics/data-science/tutorials/python-iterables/tutorial.html			2022-04-25	2024-06-25	6	True	False	False	False			UseGalaxy.eu, UseGalaxy.org, UseGalaxy.org.au, UseGalaxy.fr	0		2071	2451	0.5333333333333333	0
Foundations of Data Science	Introduction to sequencing with Python (part four)	https://training.galaxyproject.org//topics/data-science/tutorials/gnmx-lecture5/tutorial.html			2024-02-13	2024-02-20	2	True	False	False	False			UseGalaxy.eu, UseGalaxy.org, UseGalaxy.org.au, UseGalaxy.fr	0		118	129	0.8	0
Foundations of Data Science	Python - Flow Control	https://training.galaxyproject.org//topics/data-science/tutorials/python-flow/tutorial.html			2022-04-25	2023-02-13	3	True	False	False	False			UseGalaxy.eu, UseGalaxy.org, UseGalaxy.org.au, UseGalaxy.fr	0		263	314	0.8	0
Foundations of Data Science	Python - Loops	https://training.galaxyproject.org//topics/data-science/tutorials/python-loops/tutorial.html			2022-04-25	2023-02-13	3	True	False	False	False			UseGalaxy.eu, UseGalaxy.org, UseGalaxy.org.au, UseGalaxy.fr	0		371	446	1.7166666666666666	0
Foundations of Data Science	Data manipulation with Pandas	https://training.galaxyproject.org//topics/data-science/tutorials/gnmx-lecture6/tutorial.html			2024-02-20	2025-02-27	4	True	False	False	False			UseGalaxy.eu, UseGalaxy.org, UseGalaxy.org.au, UseGalaxy.fr	0		40	46	1.2166666666666666	0
Foundations of Data Science	Versioning your code and data with git	https://training.galaxyproject.org//topics/data-science/tutorials/gnmx-lecture7/tutorial.html			2024-03-12	2024-03-12	1	True	False	False	False			UseGalaxy.eu, UseGalaxy.org, UseGalaxy.org.au, UseGalaxy.fr	0		10	10	0.08333333333333333	0
Foundations of Data Science	Python - Files & CSV	https://training.galaxyproject.org//topics/data-science/tutorials/python-files/tutorial.html			2022-04-25	2023-02-13	4	True	False	False	False			UseGalaxy.eu, UseGalaxy.org, UseGalaxy.org.au, UseGalaxy.fr	0		531	620	0.65	0
Foundations of Data Science	Python - Try & Except	https://training.galaxyproject.org//topics/data-science/tutorials/python-exceptions/tutorial.html			2022-04-25	2023-02-13	3	True	False	False	False			UseGalaxy.eu, UseGalaxy.org, UseGalaxy.org.au, UseGalaxy.fr	0		574	658	0.31666666666666665	0
Foundations of Data Science	Python - Introductory Graduation	https://training.galaxyproject.org//topics/data-science/tutorials/python-basics-recap/tutorial.html			2022-04-25	2023-02-13	4	True	False	False	False			UseGalaxy.eu, UseGalaxy.org, UseGalaxy.org.au, UseGalaxy.fr	0		227	271	1.6666666666666667	0
Foundations of Data Science	Conda Environments For Software Development	https://training.galaxyproject.org//topics/data-science/tutorials/python-conda/tutorial.html			2022-10-19	2023-05-18	3	True	False	False	False			UseGalaxy.eu, UseGalaxy.org, UseGalaxy.org.au, UseGalaxy.fr	0		638	688	0.5666666666666667	0
Foundations of Data Science	Python - Argparse	https://training.galaxyproject.org//topics/data-science/tutorials/python-argparse/tutorial.html			2022-04-25	2023-01-24	5	True	False	False	False			UseGalaxy.eu, UseGalaxy.org, UseGalaxy.org.au, UseGalaxy.fr	0		1314	1430	0.4	0
Foundations of Data Science	Virtual Environments For Software Development	https://training.galaxyproject.org//topics/data-science/tutorials/python-venv/tutorial.html			2022-10-19	2023-05-18	2	True	False	False	False			UseGalaxy.eu, UseGalaxy.org, UseGalaxy.org.au, UseGalaxy.fr	0		177	199	1.4	0
Foundations of Data Science	Python - Type annotations	https://training.galaxyproject.org//topics/data-science/tutorials/python-typing/tutorial.html			2022-10-19	2023-02-13	2	True	False	False	False			UseGalaxy.eu, UseGalaxy.org, UseGalaxy.org.au, UseGalaxy.fr	0		611	647	0.18333333333333332	0
Foundations of Data Science	Python - Testing	https://training.galaxyproject.org//topics/data-science/tutorials/python-testing/tutorial.html			2022-10-19	2023-02-13	2	True	False	False	False			UseGalaxy.eu, UseGalaxy.org, UseGalaxy.org.au, UseGalaxy.fr	0		220	243	0.38333333333333336	0
Foundations of Data Science	Python - Globbing	https://training.galaxyproject.org//topics/data-science/tutorials/python-glob/tutorial.html			2022-04-25	2023-02-13	3	True	False	False	False			UseGalaxy.eu, UseGalaxy.org, UseGalaxy.org.au, UseGalaxy.fr	0		521	563	0.45	0
Foundations of Data Science	Python - Subprocess	https://training.galaxyproject.org//topics/data-science/tutorials/python-subprocess/tutorial.html			2022-04-25	2023-02-13	3	True	False	False	False			UseGalaxy.eu, UseGalaxy.org, UseGalaxy.org.au, UseGalaxy.fr	0		1151	1336	0.31666666666666665	0
Foundations of Data Science	Python - Coding Style	https://training.galaxyproject.org//topics/data-science/tutorials/python-linting/tutorial.html			2022-11-03	2023-05-18	2	True	False	False	False			UseGalaxy.eu, UseGalaxy.org, UseGalaxy.org.au, UseGalaxy.fr	0		177	190	0.5666666666666667	0
Foundations of Data Science	Python - Multiprocessing	https://training.galaxyproject.org//topics/data-science/tutorials/python-multiprocessing/tutorial.html			2022-10-19	2023-11-16	4	True	False	False	False			UseGalaxy.eu, UseGalaxy.org, UseGalaxy.org.au, UseGalaxy.fr	0		850	914	0.3	0
Development in Galaxy	Galaxy Interactive Environments	https://training.galaxyproject.org//topics/dev/tutorials/interactive-environments/slides.html			2017-02-05	2023-02-17	16	False	True	False	False				0		2863399	7556085	2.433333333333333	0
Development in Galaxy	Galaxy Code Architecture	https://training.galaxyproject.org//topics/dev/tutorials/architecture/slides.html			2017-06-20	2024-06-14	34	False	True	False	False				0		2863399	7556085	2.433333333333333	0
Development in Galaxy	Scripting Galaxy using the API and BioBlend	https://training.galaxyproject.org//topics/dev/tutorials/bioblend-api/tutorial.html			2017-01-17	2023-11-16	22	True	True	True	False				0		2864106	7557012	4.633333333333334	0
Development in Galaxy	JavaScript plugins	https://training.galaxyproject.org//topics/dev/tutorials/visualization-charts/tutorial.html			2017-06-22	2025-04-08	20	True	True	False	False				0		2864098	7556920	3.3666666666666667	0
Development in Galaxy	Tool Shed: sharing Galaxy tools	https://training.galaxyproject.org//topics/dev/tutorials/toolshed/slides.html			2017-06-12	2022-10-18	15	False	True	False	False				0		2863399	7556086	2.433333333333333	0
Development in Galaxy	Tool Dependencies and Containers	https://training.galaxyproject.org//topics/dev/tutorials/containers/slides.html			2017-06-20	2022-10-18	14	False	True	False	False				0		2863399	7556086	2.433333333333333	0
Development in Galaxy	Prerequisites for building software/conda packages	https://training.galaxyproject.org//topics/dev/tutorials/conda_sys/slides.html			2018-02-15	2021-05-28	6	False	True	False	False				0		2863399	7556089	2.433333333333333	0
Development in Galaxy	Generic plugins	https://training.galaxyproject.org//topics/dev/tutorials/visualization-generic/tutorial.html			2016-09-30	2023-11-09	21	True	True	False	False				0		2863737	7556578	4.366666666666666	0
Development in Galaxy	ToolFactory: Generating Tools From Simple Scripts	https://training.galaxyproject.org//topics/dev/tutorials/tool-generators/tutorial.html			2021-05-26	2024-06-14	10	True	True	True	False				0		2651746	6826796	4.833333333333333	0
Development in Galaxy	Galaxy Webhooks	https://training.galaxyproject.org//topics/dev/tutorials/webhooks/tutorial.html			2017-04-03	2025-04-08	16	True	True	False	False				0		2863587	7556341	3.816666666666667	0
Development in Galaxy	Tool Dependencies and Conda	https://training.galaxyproject.org//topics/dev/tutorials/conda/slides.html			2017-06-20	2023-04-14	33	False	True	False	False				0		2863399	7556089	2.433333333333333	0
Development in Galaxy	Tool development and integration into Galaxy	https://training.galaxyproject.org//topics/dev/tutorials/tool-integration/slides.html			2016-09-30	2025-04-08	30	external	True	False	False				0		2863402	7556093	2.433333333333333	0
Development in Galaxy	Galaxy Interactive Tours	https://training.galaxyproject.org//topics/dev/tutorials/interactive-tours/slides.html			2017-01-12	2021-07-27	14	False	True	False	False				0		2863399	7556089	2.433333333333333	0
Development in Galaxy	ToolFactory: Generating Tools From More Complex Scripts	https://training.galaxyproject.org//topics/dev/tutorials/tool-generators-advanced/tutorial.html			2021-05-26	2024-09-27	12	True	False	True	False				0		402	486	1.6166666666666667	0
Development in Galaxy	Data source integration	https://training.galaxyproject.org//topics/dev/tutorials/data-source-integration/tutorial.html			2016-09-30	2022-10-18	15	True	False	False	False				0		225	334	3.0166666666666666	0
Development in Galaxy	Galaxy Interactive Tools	https://training.galaxyproject.org//topics/dev/tutorials/interactive-tools/tutorial.html			2022-03-02	2024-12-03	9	True	False	False	False				0		1153	1539	2.816666666666667	0
Development in Galaxy	Contributing to BioBlend as a developer	https://training.galaxyproject.org//topics/dev/tutorials/bioblend-dev/tutorial.html			2021-05-25	2023-11-09	8	True	False	False	False				0		220	310	3.3	0
Development in Galaxy	Creating Galaxy tools from Conda Through Deployment	https://training.galaxyproject.org//topics/dev/tutorials/tool-from-scratch/tutorial.html			2021-06-15	2024-10-08	15	True	False	True	False				0		2722	4404	2.566666666666667	0
Development in Galaxy	Debugging Galaxy	https://training.galaxyproject.org//topics/dev/tutorials/debugging/tutorial.html			2021-06-15	2024-06-14	14	True	False	False	False				0		584	1188	2.9	0
Development in Galaxy	Adding and updating best practice metadata for Galaxy tools using the bio.tools registry	https://training.galaxyproject.org//topics/dev/tutorials/tool-annotation/tutorial.html			2024-03-06	2024-11-06	5	True	False	False	False				0		243	290	2.65	0
Development in Galaxy	Contributing a New Feature to Galaxy Core	https://training.galaxyproject.org//topics/dev/tutorials/core-contributing/tutorial.html			2021-06-08	2025-03-14	9	True	False	False	False				0		707	1063	2.6666666666666665	0
Development in Galaxy	Writing Automated Tests for Galaxy	https://training.galaxyproject.org//topics/dev/tutorials/writing_tests/tutorial.html			2022-07-15	2024-06-25	5	True	False	False	False				0		258	686	2.316666666666667	0
Development in Galaxy	Setting up a dev Onedata instance	https://training.galaxyproject.org//topics/dev/tutorials/onedata-dev-instance/tutorial.html			2025-03-24	2025-04-08	2	True	False	False	False				0		18	21	3.9	0
Digital Humanities	Introduction to Digital Humanities in Galaxy	https://training.galaxyproject.org//topics/digital-humanities/tutorials/introduction_to_dh/tutorial.html			2025-09-11	2025-09-16	3	True	False	False	True	Remove beginning1, tp_find_and_replace, tp_grep_tool, wc_gnu, wordcloud, tp_replace_in_line, diff	UseGalaxy.eu, UseGalaxy.org.au		0		45	57	1.7333333333333334	0
Digital Humanities	Text-Mining Differences in Chinese Newspaper Articles	https://training.galaxyproject.org//topics/digital-humanities/tutorials/text_mining_chinese/tutorial.html			2025-02-28	2025-09-09	5	True	False	False	True	Filter1, Cut1, wordcloud, tp_replace_in_line, Add_a_column1, sort1, diff, datamash_ops			0		140	167	1.7666666666666666	0
Digital Humanities	OpenRefine Tutorial for researching cultural data	https://training.galaxyproject.org//topics/digital-humanities/tutorials/open-refine-tutorial/tutorial.html			2025-09-24	2025-09-24	1	True	False	False	True	Remove beginning1, tp_grep_tool, Cut1, param_value_from_file, regexColumn1, tp_sort_header_tool, wordcloud, filter_tabular, datamash_ops, interactive_tool_openrefine, tp_head_tool, compose_text_param, barchart_gnuplot	UseGalaxy.eu		0		12	15	0.016666666666666666	0
Ecology	Creating metadata using Ecological Metadata Language (EML) standard with EML Assembly Line functionalities	https://training.galaxyproject.org//topics/ecology/tutorials/MetaShARK_tutorial/tutorial.html			2024-03-04	2024-09-10	7	True	False	False	False	interactive_tool_metashark	UseGalaxy.eu, UseGalaxy.fr		0		178	219	2.066666666666667	0
Ecology	Phylodiversity analysis quick tutorial	https://training.galaxyproject.org//topics/ecology/tutorials/phylodiversity_workflow/tutorial.html			2025-06-06	2025-06-06	1	True	False	False	False	estimate_endem, crsconverter, phylogenetic_occupancy_matcher, phylo_index	UseGalaxy.eu		0		67	92	1.1333333333333333	0
Ecology	Sentinel 2 biodiversity	https://training.galaxyproject.org//topics/ecology/tutorials/remote-sensing/tutorial.html			2023-04-13	2025-06-03	6	True	False	False	True	srs_spectral_indices, srs_diversity_maps, srs_preprocess_s2, srs_pca, srs_global_indices, srs_process_data	UseGalaxy.cz, UseGalaxy.eu, UseGalaxy.fr		0		593	763	1.55	0
Ecology	Compute and analyze biodiversity metrics with PAMPA toolsuite	https://training.galaxyproject.org//topics/ecology/tutorials/PAMPA-toolsuite-tutorial/tutorial.html			2020-11-19	2025-09-03	23	True	False	True	True	Count1, Filter1, pampa_plotglm, tp_easyjoin_tool, regexColumn1, tp_sort_header_tool, regex1, mergeCols1, pampa_communitymetrics, tp_cut_tool, pampa_presabs, pampa_glmsp, tp_cat, datamash_transpose, pampa_glmcomm	UseGalaxy.eu	UseGalaxy.cz, UseGalaxy.fr, UseGalaxy.org.au	0		1085	1432	1.8333333333333333	0
Ecology	RAD-Seq to construct genetic maps	https://training.galaxyproject.org//topics/ecology/tutorials/genetic-map-rad-seq/tutorial.html		Data handling	2017-02-14	2025-06-03	13	True	False	False	True	stacks_genotypes, stacks_denovomap	UseGalaxy.be, UseGalaxy.cz, UseGalaxy.eu, UseGalaxy.no, UseGalaxy.org.au		0		873	1230	1.3666666666666667	0
Ecology	Champs blocs indicators	https://training.galaxyproject.org//topics/ecology/tutorials/champs-blocs/tutorial.html			2023-01-04	2025-06-03	11	True	False	False	True	cb_qecb, cb_eco, cb_div, cb_dissim, cb_ivr			0		169	318	2.0166666666666666	0
Ecology	Species distribution modeling	https://training.galaxyproject.org//topics/ecology/tutorials/species-distribution-modeling/tutorial.html			2019-07-04	2025-06-03	18	True	False	False	True	Filter1, tp_find_and_replace, tabular_to_csv, spocc_occ, tp_cut_tool, interactive_tool_wallace	UseGalaxy.eu, UseGalaxy.fr		0		3135	4755	1.15	0
Ecology	Visualization of Climate Data using  NetCDF xarray Map Plotting	https://training.galaxyproject.org//topics/ecology/tutorials/x-array-map-plot/tutorial.html			2022-10-26	2024-06-27	9	True	False	False	True	xarray_metadata_info, cdo_operations, graphicsmagick_image_montage, xarray_coords_info, xarray_mapplot	UseGalaxy.eu	UseGalaxy.cz	0		2347	2719	0.4666666666666667	0
Ecology	RAD-Seq de-novo data analysis	https://training.galaxyproject.org//topics/ecology/tutorials/de-novo-rad-seq/tutorial.html		Statistical calculation, Sequencing quality control, Data handling, Sequence composition calculation	2017-02-14	2025-06-03	14	True	False	False	True	stacks_denovomap, stacks_procrad, stacks_populations, fastqc	UseGalaxy.be, UseGalaxy.eu	UseGalaxy.cz, UseGalaxy.no, UseGalaxy.org.au	0		2631	4213	2.0833333333333335	0
Ecology	Regional GAM	https://training.galaxyproject.org//topics/ecology/tutorials/regionalGAM/tutorial.html	Ecology	Visualisation	2019-07-04	2025-06-03	18	True	False	False	True	Count1, Remove beginning1, Filter1, regionalgam_flight_curve, csv2tab_R, regionalgam_ab_index, tab2csv_R, regionalgam_plot_trend, regexColumn1, regionalgam_glmmpql, mergeCols1, regionalgam_gls, flight-curve, ggplot2_point, tp_awk_tool, regionalgam_autocor_acf, Paste1			0		336	451	3.5166666666666666	0
Ecology	Metabarcoding/eDNA through Obitools	https://training.galaxyproject.org//topics/ecology/tutorials/Obitools-metabarcoding/tutorial.html		Sequence analysis, Sequence composition calculation, Statistical calculation, Sequencing quality control	2022-02-28	2025-06-03	12	True	False	True	True	Filter1, Cut1, obi_clean, fastqc, fastq_groomer, unzip, obi_uniq, obi_ngsfilter, seq_filter_by_id, wc_gnu, obi_tab, obi_annotate, obi_grep, obi_illumina_pairend, obi_stat, ncbi_blastn_wrapper, join1	UseGalaxy.eu, UseGalaxy.no, UseGalaxy.org.au	UseGalaxy.cz, UseGalaxy.fr	0		4413	6128	1.9333333333333333	0
Ecology	Obis marine indicators	https://training.galaxyproject.org//topics/ecology/tutorials/obisindicators/tutorial.html	Biodiversity, Ecology, Data mining		2023-04-11	2025-06-03	9	True	False	False	True	tp_cut_tool, obisindicators, obis_data	UseGalaxy.eu		0		308	387	2.0833333333333335	0
Ecology	Preparing genomic data for phylogeny reconstruction	https://training.galaxyproject.org//topics/ecology/tutorials/phylogeny-data-prep/tutorial.html		Sequence clustering, Multiple sequence alignment, Sequence analysis, Genetic variation analysis, Genome annotation, Sequence assembly validation	2022-10-21	2025-06-03	5	True	False	False	True	Filter1, funannotate_predict, proteinortho_grab_proteins, collapse_dataset, regex1, busco, clustalw, tp_replace_in_line, glimmer_gbk_to_orf, proteinortho, repeatmasker_wrapper, phykit_alignment_based, clipkit			0		2142	2932	2.7	0
Ecology	Ecoregionalization workflow tutorial	https://training.galaxyproject.org//topics/ecology/tutorials/Ecoregionalization_tutorial/tutorial.html			2024-09-16	2025-06-03	7	True	False	False	True	ecoregion_brt_analysis, ecoregion_cluster_estimate, ecoregion_taxa_seeker, regexColumn1, unzip, mergeCols1, filter_tabular, tp_cut_tool, ecoregion_eco_map, ecoregion_GeoNearestNeighbor, ecoregion_clara_cluster, interactive_tool_jupyter_notebook	UseGalaxy.eu		0		239	326	3.216666666666667	0
Ecology	Life Traits Ecoregionalization workflow	https://training.galaxyproject.org//topics/ecology/tutorials/ecoregiolifetraits/tutorial.html			2025-06-02	2025-06-10	3	True	False	False	False	ecoregion_brt_analysis, Filter1, ecoregion_taxa_seeker, regexColumn1, unzip, tp_cut_tool, ClaraGuess, ecoregion_eco_map, ecoregion_GeoNearestNeighbor, WormsMeasurements, column_remove_by_header	UseGalaxy.eu		0		27	30	3.75	0
